1,Bilet ulgowy,1
2,Bilet ulgowy,2
3,Bilet ulgowy,3
4,Bilet ulgowy,4
5,Bilet ulgowy,5
6,Bilet ulgowy,6
7,Bilet ulgowy,7
8,Bilet ulgowy,8
9,Bilet ulgowy,9
10,Bilet ulgowy,10
11,Bilet ulgowy,11
12,Bilet ulgowy,12
13,Bilet ulgowy,13
14,Bilet ulgowy,14
15,Bilet ulgowy,15
16,Bilet ulgowy,16
17,Bilet ulgowy,17
18,Bilet ulgowy,18
19,Bilet ulgowy,19
20,Bilet ulgowy,20
21,Bilet ulgowy,21
22,Bilet ulgowy,22
23,Bilet ulgowy,23
24,Bilet ulgowy,24
25,Bilet ulgowy,25
26,Bilet weekendowy,
27,Bilet grupowy,
28,Bilet normalny,
29,Bilet przewozowy normalny,
30,Bilet przewozowy ulgowy,1
31,Bilet przewozowy ulgowy,2
32,Bilet przewozowy ulgowy,3
33,Bilet przewozowy ulgowy,4
34,Bilet przewozowy ulgowy,5
35,Bilet przewozowy ulgowy,6
36,Bilet przewozowy ulgowy,7
37,Bilet przewozowy ulgowy,8
38,Bilet przewozowy ulgowy,9
39,Bilet przewozowy ulgowy,10
40,Bilet przewozowy ulgowy,11
41,Bilet przewozowy ulgowy,12
42,Bilet przewozowy ulgowy,13
43,Bilet przewozowy ulgowy,14
44,Bilet przewozowy ulgowy,15
45,Bilet przewozowy ulgowy,16
46,Bilet przewozowy ulgowy,17
47,Bilet przewozowy ulgowy,18
48,Bilet przewozowy ulgowy,19
49,Bilet przewozowy ulgowy,20
50,Bilet przewozowy ulgowy,21
51,Bilet przewozowy ulgowy,22
52,Bilet przewozowy ulgowy,23
53,Bilet przewozowy ulgowy,24
54,Bilet przewozowy ulgowy,25
55,Bilet przewozowy grupowy,
56,Bilet rejsowy normalny,
57,Bilet rejsowy ulgowy,1
58,Bilet rejsowy ulgowy,2
59,Bilet rejsowy ulgowy,3
60,Bilet rejsowy ulgowy,4
61,Bilet rejsowy ulgowy,5
62,Bilet rejsowy ulgowy,6
63,Bilet rejsowy ulgowy,7
64,Bilet rejsowy ulgowy,8
65,Bilet rejsowy ulgowy,9
66,Bilet rejsowy ulgowy,10
67,Bilet rejsowy ulgowy,11
68,Bilet rejsowy ulgowy,12
69,Bilet rejsowy ulgowy,13
70,Bilet rejsowy ulgowy,14
71,Bilet rejsowy ulgowy,15
72,Bilet rejsowy ulgowy,16
73,Bilet rejsowy ulgowy,17
74,Bilet rejsowy ulgowy,18
75,Bilet rejsowy ulgowy,19
76,Bilet rejsowy ulgowy,20
77,Bilet rejsowy ulgowy,21
78,Bilet rejsowy ulgowy,22
79,Bilet rejsowy ulgowy,23
80,Bilet rejsowy ulgowy,24
81,Bilet rejsowy ulgowy,25
82,Bilet rejsowy grupowy,
83,Bilet tramwajowy normalny dobowy,
84,Bilet tramwajowy ulgowy dobowy,1
85,Bilet tramwajowy ulgowy dobowy,2
86,Bilet tramwajowy ulgowy dobowy,3
87,Bilet tramwajowy ulgowy dobowy,4
88,Bilet tramwajowy ulgowy dobowy,5
89,Bilet tramwajowy ulgowy dobowy,6
90,Bilet tramwajowy ulgowy dobowy,7
91,Bilet tramwajowy ulgowy dobowy,8
92,Bilet tramwajowy ulgowy dobowy,9
93,Bilet tramwajowy ulgowy dobowy,10
94,Bilet tramwajowy ulgowy dobowy,11
95,Bilet tramwajowy ulgowy dobowy,12
96,Bilet tramwajowy ulgowy dobowy,13
97,Bilet tramwajowy ulgowy dobowy,14
98,Bilet tramwajowy ulgowy dobowy,15
99,Bilet tramwajowy ulgowy dobowy,16
100,Bilet tramwajowy ulgowy dobowy,17
101,Bilet tramwajowy ulgowy dobowy,18
102,Bilet tramwajowy ulgowy dobowy,19
103,Bilet tramwajowy ulgowy dobowy,20
104,Bilet tramwajowy ulgowy dobowy,21
105,Bilet tramwajowy ulgowy dobowy,22
106,Bilet tramwajowy ulgowy dobowy,23
107,Bilet tramwajowy ulgowy dobowy,24
108,Bilet tramwajowy ulgowy dobowy,25
109,Bilet tramwajowy normalny 3 dniowy,
110,Bilet tramwajowy ulgowy 3 dniowy,1
111,Bilet tramwajowy ulgowy 3 dniowy,2
112,Bilet tramwajowy ulgowy 3 dniowy,3
113,Bilet tramwajowy ulgowy 3 dniowy,4
114,Bilet tramwajowy ulgowy 3 dniowy,5
115,Bilet tramwajowy ulgowy 3 dniowy,6
116,Bilet tramwajowy ulgowy 3 dniowy,7
117,Bilet tramwajowy ulgowy 3 dniowy,8
118,Bilet tramwajowy ulgowy 3 dniowy,9
119,Bilet tramwajowy ulgowy 3 dniowy,10
120,Bilet tramwajowy ulgowy 3 dniowy,11
121,Bilet tramwajowy ulgowy 3 dniowy,12
122,Bilet tramwajowy ulgowy 3 dniowy,13
123,Bilet tramwajowy ulgowy 3 dniowy,14
124,Bilet tramwajowy ulgowy 3 dniowy,15
125,Bilet tramwajowy ulgowy 3 dniowy,16
126,Bilet tramwajowy ulgowy 3 dniowy,17
127,Bilet tramwajowy ulgowy 3 dniowy,18
128,Bilet tramwajowy ulgowy 3 dniowy,19
129,Bilet tramwajowy ulgowy 3 dniowy,20
130,Bilet tramwajowy ulgowy 3 dniowy,21
131,Bilet tramwajowy ulgowy 3 dniowy,22
132,Bilet tramwajowy ulgowy 3 dniowy,23
133,Bilet tramwajowy ulgowy 3 dniowy,24
134,Bilet tramwajowy ulgowy 3 dniowy,25
135,Bilet tramwajowy normalny weekendowy,
136,Bilet tramwajowy ulgowy weekendowy,1
137,Bilet tramwajowy ulgowy weekendowy,2
138,Bilet tramwajowy ulgowy weekendowy,3
139,Bilet tramwajowy ulgowy weekendowy,4
140,Bilet tramwajowy ulgowy weekendowy,5
141,Bilet tramwajowy ulgowy weekendowy,6
142,Bilet tramwajowy ulgowy weekendowy,7
143,Bilet tramwajowy ulgowy weekendowy,8
144,Bilet tramwajowy ulgowy weekendowy,9
145,Bilet tramwajowy ulgowy weekendowy,10
146,Bilet tramwajowy ulgowy weekendowy,11
147,Bilet tramwajowy ulgowy weekendowy,12
148,Bilet tramwajowy ulgowy weekendowy,13
149,Bilet tramwajowy ulgowy weekendowy,14
150,Bilet tramwajowy ulgowy weekendowy,15
151,Bilet tramwajowy ulgowy weekendowy,16
152,Bilet tramwajowy ulgowy weekendowy,17
153,Bilet tramwajowy ulgowy weekendowy,18
154,Bilet tramwajowy ulgowy weekendowy,19
155,Bilet tramwajowy ulgowy weekendowy,20
156,Bilet tramwajowy ulgowy weekendowy,21
157,Bilet tramwajowy ulgowy weekendowy,22
158,Bilet tramwajowy ulgowy weekendowy,23
159,Bilet tramwajowy ulgowy weekendowy,24
160,Bilet tramwajowy ulgowy weekendowy,25
161,Bilet tramwajowy normalny jednorazowy,
162,Bilet tramwajowy ulgowy jednorazowy,1
163,Bilet tramwajowy ulgowy jednorazowy,2
164,Bilet tramwajowy ulgowy jednorazowy,3
165,Bilet tramwajowy ulgowy jednorazowy,4
166,Bilet tramwajowy ulgowy jednorazowy,5
167,Bilet tramwajowy ulgowy jednorazowy,6
168,Bilet tramwajowy ulgowy jednorazowy,7
169,Bilet tramwajowy ulgowy jednorazowy,8
170,Bilet tramwajowy ulgowy jednorazowy,9
171,Bilet tramwajowy ulgowy jednorazowy,10
172,Bilet tramwajowy ulgowy jednorazowy,11
173,Bilet tramwajowy ulgowy jednorazowy,12
174,Bilet tramwajowy ulgowy jednorazowy,13
175,Bilet tramwajowy ulgowy jednorazowy,14
176,Bilet tramwajowy ulgowy jednorazowy,15
177,Bilet tramwajowy ulgowy jednorazowy,16
178,Bilet tramwajowy ulgowy jednorazowy,17
179,Bilet tramwajowy ulgowy jednorazowy,18
180,Bilet tramwajowy ulgowy jednorazowy,19
181,Bilet tramwajowy ulgowy jednorazowy,20
182,Bilet tramwajowy ulgowy jednorazowy,21
183,Bilet tramwajowy ulgowy jednorazowy,22
184,Bilet tramwajowy ulgowy jednorazowy,23
185,Bilet tramwajowy ulgowy jednorazowy,24
186,Bilet tramwajowy ulgowy jednorazowy,25
187,Bilet tramwajowy okresowy,
188,Bilet tramwajowy grupowy,
189,Bilet autokarowy grupowy,
190,Bilet autokarowy normalny,
191,Bilet autokarowy ulgowy,1
192,Bilet autokarowy ulgowy,2
193,Bilet autokarowy ulgowy,3
194,Bilet autokarowy ulgowy,4
195,Bilet autokarowy ulgowy,5
196,Bilet autokarowy ulgowy,6
197,Bilet autokarowy ulgowy,7
198,Bilet autokarowy ulgowy,8
199,Bilet autokarowy ulgowy,9
200,Bilet autokarowy ulgowy,10
201,Bilet autokarowy ulgowy,11
202,Bilet autokarowy ulgowy,12
203,Bilet autokarowy ulgowy,13
204,Bilet autokarowy ulgowy,14
205,Bilet autokarowy ulgowy,15
206,Bilet autokarowy ulgowy,16
207,Bilet autokarowy ulgowy,17
208,Bilet autokarowy ulgowy,18
209,Bilet autokarowy ulgowy,19
210,Bilet autokarowy ulgowy,20
211,Bilet autokarowy ulgowy,21
212,Bilet autokarowy ulgowy,22
213,Bilet autokarowy ulgowy,23
214,Bilet autokarowy ulgowy,24
215,Bilet autokarowy ulgowy,25
216,Bilet autokarowy okresowy,
217,Bilet lotniczy grupowy,
218,Bilet lotniczy normalny,
219,Bilet lotniczy ulgowy,1
220,Bilet lotniczy ulgowy,2
221,Bilet lotniczy ulgowy,3
222,Bilet lotniczy ulgowy,4
223,Bilet lotniczy ulgowy,5
224,Bilet lotniczy ulgowy,6
225,Bilet lotniczy ulgowy,7
226,Bilet lotniczy ulgowy,8
227,Bilet lotniczy ulgowy,9
228,Bilet lotniczy ulgowy,10
229,Bilet lotniczy ulgowy,11
230,Bilet lotniczy ulgowy,12
231,Bilet lotniczy ulgowy,13
232,Bilet lotniczy ulgowy,14
233,Bilet lotniczy ulgowy,15
234,Bilet lotniczy ulgowy,16
235,Bilet lotniczy ulgowy,17
236,Bilet lotniczy ulgowy,18
237,Bilet lotniczy ulgowy,19
238,Bilet lotniczy ulgowy,20
239,Bilet lotniczy ulgowy,21
240,Bilet lotniczy ulgowy,22
241,Bilet lotniczy ulgowy,23
242,Bilet lotniczy ulgowy,24
243,Bilet lotniczy ulgowy,25
244,Bilet kolejowy normalny,
245,Bilet kolejowy ulgowy,1
246,Bilet kolejowy ulgowy,2
247,Bilet kolejowy ulgowy,3
248,Bilet kolejowy ulgowy,4
249,Bilet kolejowy ulgowy,5
250,Bilet kolejowy ulgowy,6
251,Bilet kolejowy ulgowy,7
252,Bilet kolejowy ulgowy,8
253,Bilet kolejowy ulgowy,9
254,Bilet kolejowy ulgowy,10
255,Bilet kolejowy ulgowy,11
256,Bilet kolejowy ulgowy,12
257,Bilet kolejowy ulgowy,13
258,Bilet kolejowy ulgowy,14
259,Bilet kolejowy ulgowy,15
260,Bilet kolejowy ulgowy,16
261,Bilet kolejowy ulgowy,17
262,Bilet kolejowy ulgowy,18
263,Bilet kolejowy ulgowy,19
264,Bilet kolejowy ulgowy,20
265,Bilet kolejowy ulgowy,21
266,Bilet kolejowy ulgowy,22
267,Bilet kolejowy ulgowy,23
268,Bilet kolejowy ulgowy,24
269,Bilet kolejowy ulgowy,25
270,Bilet kolejowy grupowy,
271,Bilet kolejowy okresowy,
