1,Beginning of the End,75,23
2,Dragon Age: Redemption,72,18
3,Zero Theorem The,183,11
4,Thompsons The,164,24
5,Wayne's World,176,12
6,Peanut Butter Solution The,167,5
7,Crocodile Dundee,155,24
8,Venus & Fleur,100,14
9,Absolute Giganten,73,5
10,Life and Death of Colonel Blimp The,128,24
11,City Slickers II: The Legend of Curly's Gold,167,7
12,Bubble Boy,119,1
13,Dialogues with Solzhenitsyn (Uzel),179,13
14,House of Mirth The,90,21
15,Legend of Drunken Master The (Jui kuen II),158,1
16,Uncle Boonmee Who Can Recall His Past Lives (Loong Boonmee raleuk chat),168,10
17,Tavarataivas,128,4
18,Chinese Take-Out (Chinese Take-Away) (Un cuento chino),180,16
19,Blood Beach,78,24
20,Alucarda,101,10
21,Nightwatch,95,9
22,Tarzan and His Mate,65,20
23,John Tucker Must Die,70,13
24,Destiny Turns on the Radio,136,6
25,Enid,138,17
26,Madame Sin,95,5
27,Love Streams,156,20
28,Trans,167,9
29,Listen to Your Heart,69,1
30,Fragments of an Alms-Film (Fragmentos de um Filme-Esmola: A Sagrada Família),134,6
31,Lumumba,66,6
32,State of Grace,144,22
33,Muppet Treasure Island,119,10
34,Blood of the Beasts (Sang des bêtes Le),78,14
35,Pleasure Seekers The,127,16
36,Tunes of Glory,120,20
37,King Corn,166,2
38,Frankenstein,96,1
39,Breaking Upwards,94,1
40,Countess The,156,15
41,Killing Machine The (Icarus),150,6
42,Not Easily Broken,189,7
43,Shake Hands with the Devil,88,24
44,Water Horse: Legend of the Deep The,188,23
45,It's in the Water,83,9
46,Tube Tales,158,11
47,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken),92,5
48,Seventh Continent The (Der siebente Kontinent),183,16
49,Georgy Girl,61,4
50,Already Dead,153,21
51,Headquarters (Päämaja) ,192,17
52,Martian Child,173,14
53,Black Sleep The,175,17
54,Wild Card,160,23
55,Two Hands,79,6
56,Room 237,171,7
57,Flypaper,75,9
58,Adanggaman,85,3
59,Five Wives Three Secretaries and Me,188,25
60,Kiler,80,17
61,Mysterious Origins of Man,157,5
62,Undercover Brother,124,11
63,Children of the Corn V: Fields of Terror,116,7
64,Valley of Decision The,189,24
65,Please Give,154,11
66,Woman Obsessed,189,12
67,So Big!,98,24
68,Charlie the Lonesome Cougar,140,15
69,Band of Outsiders (Bande à part),190,7
70,Bring It On: All or Nothing,129,3
71,Best Laid Plans,129,16
72,Case 39,177,15
73,9 Month Stretch (9 mois ferme),170,23
74,Short Night of the Glass Dolls (La corta notte delle bambole di vetro),132,3
75,Spring Break,119,7
76,Transporter The,63,7
77,Jonny Vang,81,22
78,Running On Karma (Daai Zek Lou),119,15
79,So Much Water,99,22
80,Hanzo the Razor: Sword of Justice (Goyôkiba),174,6
81,Raisin in the Sun A,80,17
82,Scenesters The,89,13
83,Bitter Sweet,102,4
84,Day Watch (Dnevnoy dozor),93,14
85,Snake Woman's Curse,94,7
86,Child The (L'enfant),151,11
87,We're the Millers,113,16
88,Cutting Edge: Going for the Gold The,157,15
89,Muppet Family Christmas A,120,18
90,Leviathan,91,17
91,Promised Land (Ziemia Obiecana),75,10
92,Fear Clinic,75,9
93,General Died at Dawn The,97,20
94,Snowball Effect: The Story of 'Clerks',176,2
95,Mayor of the Sunset Strip,173,12
96,I'll Be Seeing You,85,21
97,Les Feux Arctiques (Arktiset tulet),187,7
98,Wings,118,25
99,Tattooed Life (Irezumi ichidai),115,7
100,You're Telling Me!,67,25
101,Finding Amanda,62,23
102,Girl from Monday The,109,9
103,Barabbas,67,6
104,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),79,23
105,Q: The Winged Serpent,146,5
106,Way Home The (Jibeuro),103,4
107,Mod Squad The,99,23
108,Destroyer,71,12
109,Posto Il,68,25
110,Slumber Party Massacre The,85,25
111,Year My Parents Went on Vacation The (O Ano em Que Meus Pais Saíram de Férias),90,22
112,Spook Who Sat by the Door The,185,10
113,Man Who Shot Liberty Valance The,81,4
114,An American Tail: The Treasure of Manhattan Island,125,11
115,The Search for Santa Paws,172,19
116,Godhand,149,16
117,Gay Bed and Breakfast of Terror The,99,18
118,Music of Chance The,93,16
119,Louis C.K.: Chewed Up,60,22
120,EXPO: Magic of the White City,100,10
121,Poppy Shakespeare,78,13
122,Newcastle,163,7
123,Charter Trip The (a.k.a. Package Tour The) (Sällskapsresan),115,2
124,Fantomas vs. Scotland Yard,88,2
125,Music Within,144,21
126,Thunderbolt and Lightfoot,133,18
127,Robinson Crusoe on Mars,89,19
128,Bill Burr: Let It Go,87,25
129,Mystic Masseur The,134,14
130,Slight Case of Murder A,62,12
131,WarGames: The Dead Code,137,9
132,If You Could See What I Hear,140,11
133,Miraculum,170,4
134,Vampires Suck,90,5
135,When Harry Met Sally...,73,5
136,V2: Dead Angel (Vares 2 - Jäätynyt Enkeli),177,15
137,Positively True Adventures of the Alleged Texas Cheerleader-Murdering Mom The,134,14
138,Experiment in Terror,113,9
139,Golden Boy,125,10
140,One True Thing,116,2
141,Just Friends,82,13
142,Salvador,69,8
143,Hobbit: The Desolation of Smaug The,143,12
144,Woman Who Drinks The (La femme qui boit),118,8
145,World of Suzie Wong The,67,17
146,Vehicle 19,128,18
147,Son of Frankenstein,116,25
148,Entity The,160,16
149,All Over the Guy,102,7
150,Kiss of the Vampire The,122,14
151,Phantom of the Paradise,135,2
152,Troubled Water (DeUsynlige),172,25
153,Rosewood Lane,132,16
154,Hellraiser III: Hell on Earth,133,18
155,Jimmy's Hall,136,2
156,Interceptor,148,9
157,Shifty,192,8
158,In-Laws The,193,13
159,Hitcher The,153,23
160,Shinobi No Mono 2: Vengeance (Zoku shinobi no mono),83,1
161,Don Is Dead The,132,8
162,MR 73 (a.k.a. The Last Deadly Mission),190,11
163,Octocat,139,19
164,Frozen Ghost The,144,19
165,Paleface The,103,16
166,1981,110,2
167,I Dreamed of Africa,143,16
168,Monuments Men The,130,8
169,Butch Cassidy and the Sundance Kid,181,3
170,My Fair Lady,149,13
171,Case 47,103,4
172,Stargate: The Ark of Truth,99,7
173,Bill Bailey: Qualmpeddler,155,10
174,Horseman on the Roof The (Hussard sur le toit Le),74,23
175,Love Exposure (Ai No Mukidashi),163,11
176,Septième juré Le,169,25
177,Beyond Justice,102,20
178,Invincible,111,18
179,Rob Roy,94,1
180,War Witch (Rebelle),99,24
181,Day of the Locust The,120,17
182,Pennies from Heaven,116,2
183,Innocence,121,6
184,Our Beloved Month of August (Aquele Querido Mês de Agosto),121,22
185,Kathleen,136,25
186,Ennui L',191,22
187,What Lies Beneath,141,1
188,Rise of the Guardians,75,2
189,Black Roses ,119,17
190,Morning Glory,138,14
191,Demonic,81,12
192,Downfall (Untergang Der),110,8
193,Whipped,111,7
194,Promise Her Anything,155,16
195,Breaking the Girls ,154,9
196,True Lies,138,7
197,Commandos Strike at Dawn,93,6
198,Crime Wave,110,14
199,Bridge to Nowhere The,132,16
200,Ender's Game,137,8
201,Dying star cronicles,63,23
202,Godzilla vs. Megalon (Gojira tai Megaro),81,21
203,La Legge Violenta Della Squadra Anticrimine,122,3
204,Message from Akira Kurosawa: For Beautiful Movies,100,1
205,Temple Grandin,75,16
206,Curse of the Cat People The,150,23
207,Dom Hemingway,87,14
208,Cornered,62,3
209,Shall We Dance? (Shall We Dansu?),151,24
210,Legendary,76,19
211,Ninette,133,4
212,Garfield's Pet Force,104,11
213,Elvis Meets Nixon,101,5
214,Urban Legends,145,15
215,Warm Bodies,124,10
216,Look Up in the Sky! The Amazing Story of Superman,117,4
217,The Call of the Wild,86,9
218,Greyfriars Bobby,118,10
219,Under the Domim Tree (Etz Hadomim Tafus),78,17
220,Legend of Rita The (Stille nach dem Schuß Die),137,6
221,Project Nim,184,7
222,City Slacker,126,7
223,Star Trek: Insurrection,135,15
224,Brother's War,68,11
225,Chasing Liberty,188,3
226,Stars and Bars,127,17
227,Achilles and the Tortoise (Akiresu to kame),63,16
228,Emergency Escape The (Wyjscie awaryjne),158,12
229,It Happened on Fifth Avenue,142,4
230,DOA: Dead or Alive,62,22
231,Belly of an Architect The,158,25
232,Meetin' WA,176,19
233,No Distance Left to Run,98,3
234,Return of Dracula The,82,2
235,Whispering Corridors (Yeogo Goedam),88,12
236,Strategy of the Snail The (Estrategia del Caracol La),136,10
237,Spare Parts,84,6
238,Legend of Lizzie Borden The,119,10
239,Princess,97,18
240,Foreverland,68,19
241,Eclipse The,119,3
242,Summer Lovers,74,1
243,2:37,147,10
244,Make Them Die Slowly (Cannibal Ferox),88,3
245,Code Unknown (Code inconnu: Récit incomplet de divers voyages),191,6
246,Mean Streets,193,17
247,Dalton Les,70,15
248,Loves of Carmen The,137,3
249,Mother and Son (Mat i syn),174,8
250,Story of Film: An Odyssey The,178,16
251,Adam & Steve,89,9
252,If God Is Willing and da Creek Don't Rise,150,6
253,Haunted World of Edward D. Wood Jr. The,84,17
254,Skin Deep,171,2
255,Beautiful Thing,154,9
256,Tiny Toon Adventures: How I Spent My Vacation,89,19
257,Rink The,153,16
258,49 Up,66,21
259,Species,129,2
260,10.000 Km (Long Distance),148,24
261,Mac,68,14
262,Dark Island,187,19
263,Marty,73,18
264,Belle and Sebastien (Belle et Sébastien),124,11
265,Sunday in the Country A (Un dimanche à la campagne),110,12
266,Annabelle,116,8
267,Pootie Tang,154,13
268,Animal,113,24
269,Very Good Girls,143,4
270,Me and Him (Ich und Er),185,8
271,Rapa Nui,104,17
272,Open Grave,177,4
273,Englishman in New York An,171,17
274,Pocket Money,117,2
275,Everybody Wins,189,16
276,Toni,146,5
277,Strapped,126,3
278,Hit Man,145,12
279,Chinese Karate (Un cuento chino),73,10
280,Murder Ahoy,158,9
281,Escanaba in da Moonlight,181,6
282,Mega Shark vs. Crocosaurus,124,7
283,Documentarian,111,24
284,7 Days in Havana,61,7
285,Barry Lyndon,97,20
286,Heroic Ones The (Shi san tai bao),98,10
287,Halo 4: Forward Unto Dawn,71,25
288,Bride of Boogedy,67,20
289,Sinbad (Szindbád),143,9
290,Things Change,171,9
291,Air Doll (Kûki ningyô),108,11
292,Madeleine,162,8
293,7 Boxes (7 cajas),185,8
294,Goddess of 1967 The,102,4
295,Father of My Children The (Le père de mes enfants),88,24
296,Liquidator The,189,12
297,Jay And Silent Bob's Super Groovy Cartoon Movie,143,5
298,Virus X,90,11
299,Fantomas,115,18
300,Mask,122,1
301,Bells of St. Mary's The,188,20
302,Time of the Wolf The (Le temps du loup),93,11
303,Officer and a Gentleman An,78,12
304,Terkel in Trouble (Terkel i knibe),159,17
305,High Strung,149,15
306,Stick,114,13
307,Phantasm III: Lord of the Dead,104,20
308,Back to the Future Part II,95,24
309,Best Man The,84,1
310,Force 10 from Navarone,131,2
311,Kiss Me Guido,77,1
312,Royal Tenenbaums The,119,25
313,Pearl Harbor,123,16
314,Anzio,113,9
315,Wimbledon,102,7
316,April's Shower,62,10
317,Place in the Sun A,125,15
318,Miss Castaway and the Island Girls,83,8
319,Girlfriends The (Le amiche),101,15
320,Voices of a Distant Star (Hoshi no koe),124,18
321,Ice Station Zebra,102,8
322,Kremlin Letter The,157,24
323,Submarine,147,23
324,Lady Killer,128,23
325,Master of Ballantrae The,129,22
326,Tamara,92,15
327,Robber The (Der Räuber),65,12
328,Angry Red Planet The,182,22
329,Holcroft Covenant The,151,14
330,Trou Le (Hole The) (Night Watch The),100,17
331,Village The,151,15
332,Oppai Volleyball (Oppai barê),85,19
333,Gappa: The Triphibian Monsters,170,25
334,Rocker,60,12
335,Dark Shadows,107,21
336,If I Had a Million,90,1
337,Drei Stunden,89,21
338,Wildcats,193,17
339,Trailer Park Boys: Live at the North Pole,78,11
340,Spider,158,7
341,Dawn Rider The,167,12
342,Lady in a Cage,150,21
343,Dawn Patrol The,139,16
344,Brief Interviews with Hideous Men,170,6
345,35 and Ticking,160,21
346,Black Venus,174,24
347,Hangover Square,65,10
348,Best Intentions The (Den goda viljan),111,21
349,Left Luggage,139,2
350,Atomic States of America The,169,1
351,Once in the Life,167,2
352,Watchmen,110,7
353,Halo Legends,181,2
354,End of Violence The,108,6
355,Home of the Brave,105,18
356,Zebra Lounge,89,3
357,Dominion Tank Police (Dominion),83,20
358,The Sea That Thinks,125,12
359,Johnny Express,171,17
360,Harper,120,25
361,Coma,87,22
362,Molly,167,2
363,Sum of Us The,84,16
364,Modern Times,172,7
365,Versailles,138,6
366,Square The (Al Midan),158,1
367,Westworld,155,21
368,Luzhin Defence The,96,19
369,Pyromaniac's Love Story A,116,22
370,To Each His Own Cinema,185,7
371,Revenge of the Nerds III: The Next Generation,117,14
372,Magic Trip,156,21
373,Tess,114,25
374,T.N.T.,130,5
375,People That Time Forgot The,147,12
376,Kiss the Bride,86,4
377,Keep The,94,18
378,The Legend of Sarila,142,8
379,Bye Bye Braverman,141,5
380,Carol for Another Christmas,186,1
381,Knock on Wood,151,22
382,Speaking of Sex,161,12
383,Barnyard: The Original Party Animals,135,12
384,Mr. Nanny,134,7
385,Lost City The,186,22
386,Appaloosa The,88,13
387,Red Riding: 1980,75,3
388,Human Race The,172,21
389,North to Alaska,144,24
390,Fellini's Casanova (Il Casanova di Federico Fellini),192,1
391,I Hate Mondays (Nie lubie poniedzialku),149,22
392,Baby Take a Bow,193,2
393,Queen to Play (Joueuse),65,15
394,CSNY Déjà Vu,165,13
395,Kramer vs. Kramer,115,14
396,It's Alive 2: It Lives Again,137,5
397,100 Ways to Murder Your Wife (Sha qi er ren zu),61,13
398,Marie Antoinette,189,4
399,Surplus: Terrorized Into Being Consumers,93,17
400,Gospel According to St. Matthew The (Vangelo secondo Matteo Il),75,3
401,Honey (Miele),171,18
402,Funny Ha Ha,178,20
403,Piranha 3DD (a.k.a. Piranha DD),130,14
404,Naughty Room The,94,15
405,Guest The,165,18
406,Drive,180,8
407,Death of a President,179,1
408,Carey Treatment The,77,21
409,Queen of Versailles The,93,17
410,One Deadly Summer (L'été meurtrier),64,12
411,The Incredibles,73,1
412,Where the Truth Lies,182,19
413,Muppet Musicians of Bremen The,142,12
414,Crawlspace,158,21
415,Erendira,182,1
416,Man Called Horse A,96,4
417,Pine Flat,156,11
418,Vie en Rose La (Môme La),104,8
419,Smiley,150,13
420,Carlito's Way: Rise to Power (Carlito's Way 2: Rise to Power),132,21
421,Roadracers,95,7
422,Vivre sa vie: Film en douze tableaux (My Life to Live),78,3
423,Annabel Takes a Tour (Annabel Takes a Trip),193,8
424,Keeper of Lost Causes The (Kvinden i buret),104,11
425,Oh Boy (A Coffee in Berlin),150,3
426,Bears,131,18
427,Up the Down Staircase,189,4
428,Cul-de-sac,73,21
429,Sunshine,118,6
430,Salaam Bombay!,157,8
431,G.I. Joe: The Revenge of Cobra,160,20
432,Voices of Iraq,152,4
433,Rules of the Game The (La règle du jeu),73,15
434,Ball of Fire,138,1
435,Stonewall Uprising,147,21
436,Pipe Dream,111,12
437,David Holzman's Diary,95,22
438,Kevin Smith: Too Fat For 40,173,19
439,Set Me Free (Emporte-moi),126,22
440,Honeydripper,192,12
441,Call Me Crazy: A Five Film,75,4
442,Love in the Afternoon (Chloe in the Afternoon)  (L'amour l'après-midi),113,18
443,Teddy Bear (10 timer til Paradis),124,23
444,Lawless Street A (Marshal of Medicine Bend),149,13
445,Zaza,63,20
446,Little Darlings,191,5
447,Claim The,79,20
448,Motel The,109,10
449,Damn the Defiant! (H.M.S. Defiant),163,1
450,Mad Dog and Glory,144,21
451,Cops,106,9
452,Aakrosh,82,13
453,Gunnin' for That #1 Spot,96,17
454,Diario de un skin,138,2
455,Back from Eternity,152,4
456,Sweet Home Alabama,77,24
457,Fjorton suger,118,9
458,Möbius,67,1
459,Mother Carey's Chickens,64,2
460,Life After Tomorrow,114,10
461,Cartoonist: Jeff Smith BONE and the Changing Face of Comics The,101,22
462,Ecstasy (Éxtasis),144,17
463,1½ Knights - In Search of the Ravishing Princess Herzelinde,158,6
464,Straight Shooting,171,2
465,Gentlemen Broncos,171,4
466,A Kind of America 2,112,12
467,Mr. Turner,85,21
468,Cabinet of Dr. Ramirez The,110,18
469,Sucker The (Corniaud Le),190,2
470,Dry Summer (Susuz yaz) (Reflections),99,8
471,Nas: Time Is Illmatic,135,8
472,Cold Comes the Night,62,7
473,Fast Five (Fast and the Furious 5 The),140,17
474,Hotel Hell Vacation,72,23
475,Seventh Victim The,88,23
476,Ilo Ilo,141,15
477,Family Way,146,6
478,Strangers When We Meet,184,16
479,Mixed Blood,139,19
480,Titanic,106,13
481,Forbidden Zone,127,15
482,Cabeza de Vaca,88,23
483,How to Be,127,16
484,Cosmic Journey,65,2
485,First Daughter,180,2
486,Blue Steel,190,8
487,'Round Midnight,127,4
488,Waiting Game The,100,16
489,I Thank a Fool,185,4
490,Sarah Plain and Tall,169,11
491,Yol (a.k.a. The Way),123,1
492,Crazy for Christmas,159,24
493,Makbeth,151,4
494,Girl with Green Eyes,135,4
495,Transformers: Dark of the Moon,121,20
496,Timecop,138,23
