1,Osoba niewidoma niezdolna do samodzielnej egzystencji,0.93
2,Niewidomy,0.37
3,Dziecko niepelnosprawne,0.78
4,Uczen,0.49
5,Student,0.51
6,Nauczyciel,0.33
7,Doktorant,0.51
8,Dziecko do 4 lat – bez osobnego miejsca,1
9,Dziecko do 4 lat – osobne miejsce,0.78
10,Opiekun dziecka niepelnosprawnego,0.37
11,Niewidoma osoba dzialan wojennych,0.78
12,Przewodnik niewidomego,0.95
13,Osoba niesamodzielna,0.49
14,Opiekun osoby niesamodzielnej,0.95
15,Inwalida wojenny i wojskowy I grupy,0.78
16,Opiekun inwalidy wojennego i wojskowe I grupy,0.95
17,Inwalida wojenny i wojskowy,0.37
18,Weteran inwalida,0.37
19,Kombatant,0.37
20,Posel,1
21,Senator,1
22,Straz graniczna,1
23,Celnik,0.78
24,Policjant,0.78
25,Zolnierz,0.78
